id,host_id,zip_code,neighborhood,property_type,room_type,accommodates,bedrooms,beds,minimum_nights,rating,price,longitude,latitude,availability_365
38225884,112178592,78704,South Lamar,Private room in townhouse,Private room,2,1.0,1.0,2,4.5,150,-97.77568,30.24653,0
576462112287972615,112295441,78704,Inlet Beach,Entire home,Entire home/apt,5,2.0,2.0,7,4.67,198,-97.7808,30.23396,173
839088120150004578,112304425,78730,Gruene,Entire home,Entire home/apt,7,3.0,4.0,2,4.93,563,-97.84881347826608,30.37514974912227,365
843434562232648310,112304425,78746,Gruene,Entire home,Entire home/apt,8,4.0,5.0,2,4.93,563,-97.80008890083218,30.28204801186728,357
760142619951535357,112304425,78739,Gruene,Entire home,Entire home/apt,8,4.0,5.0,2,5.0,359,-97.86605,30.1688,361
842279649665037319,112304425,78721,Gruene,Entire home,Entire home/apt,8,3.0,4.0,2,4.93,359,-97.68494832691808,30.276674322935563,364
810966833414632063,112304425,78703,Gruene,Entire home,Entire home/apt,6,3.0,3.0,1,4.93,340,-97.76186118550618,30.29420266003721,346
817471696361366501,112304425,78758,Gruene,Entire home,Entire home/apt,8,4.0,4.0,2,5.0,295,-97.6909,30.40854,353
842878174778646046,112304425,78745,Gruene,Entire home,Entire home/apt,6,3.0,3.0,2,4.93,280,-97.83143,30.20504,364
797802203203801212,112304425,78702,Gruene,Entire home,Entire home/apt,6,3.0,3.0,1,5.0,259,-97.69752893297634,30.260559237632737,345
824054273626581537,112304425,78702,Gruene,Entire condo,Entire home/apt,4,2.0,2.0,1,4.93,256,-97.71988,30.27499,355
761720488508441678,112304425,78734,Gruene,Entire home,Entire home/apt,6,3.0,3.0,1,4.93,254,-97.94581,30.3603,364
760735059248695956,112304425,78757,Gruene,Entire home,Entire home/apt,6,3.0,3.0,1,3.0,230,-97.73303,30.34405,365
763014670600860101,112304425,78753,Gruene,Entire home,Entire home/apt,6,2.0,3.0,1,4.93,225,-97.68176,30.36161,364
808014591540362793,112304425,78758,Gruene,Entire home,Entire home/apt,8,4.0,4.0,2,5.0,217,-97.7117617739586,30.37059774454638,364
837740686106971991,112304425,78723,Gruene,Entire home,Entire home/apt,4,1.0,2.0,2,4.93,213,-97.7036709141694,30.309531702910878,364
43070205,112304425,78734,Gruene,Entire home,Entire home/apt,4,2.0,2.0,2,4.75,211,-97.95254,30.37732,361
832617054341922266,112304425,78703,Gruene,Entire condo,Entire home/apt,2,1.0,1.0,1,4.93,167,-97.75640952956394,30.27355541256037,362
729117739438854644,112333323,78704,Bouldin Creek,Entire guesthouse,Entire home/apt,4,2.0,2.0,2,4.5,291,-97.76076,30.24761,156
54002836,112336868,78705,University of Texas at Austin,Entire condo,Entire home/apt,6,2.0,3.0,2,4.82,193,-97.73297037088764,30.29382953619901,324
545806622250861512,112444446,78747,South Scottsdale,Entire home,Entire home/apt,6,3.0,3.0,3,4.93,249,-97.74133,30.14691,339
760071978264182876,112459368,78748,South Austin,Private room in home,Private room,2,1.0,1.0,30,4.93,40,-97.81028,30.18356,235
726760930507563591,112459368,78748,South Austin,Entire home,Entire home/apt,8,3.0,4.0,30,5.0,212,-97.81149487942456,30.183310798023847,14
16873914,112470398,78752,Highland,Entire home,Entire home/apt,6,3.0,3.0,30,4.88,125,-97.70955,30.33756,0
16880422,112543448,78703,Bryker Woods,Entire home,Entire home/apt,6,3.0,5.0,2,5.0,599,-97.75276,30.2998,0
16882140,112570579,78704,Zilker,Entire rental unit,Entire home/apt,2,1.0,1.0,1,4.93,360,-97.76765,30.22935,0
52436740,112590676,78724,Las Cimas,Entire home,Entire home/apt,8,3.0,4.0,2,5.0,303,-97.65464,30.30693,169
23189217,112712289,78758,"North Burnet, Wooten",Entire rental unit,Entire home/apt,1,1.0,1.0,3,3.0,100,-97.7215,30.39685,0
16894043,112718770,78704,Zilker,Entire rental unit,Entire home/apt,3,1.0,2.0,2,4.93,182,-97.75965,30.25719,0
16910804,112901799,78745,South Manchaca,Private room in home,Private room,2,1.0,1.0,30,5.0,101,-97.77891,30.22097,14
48521607,112972536,78704,Zilker,Entire condo,Entire home/apt,4,2.0,2.0,8,4.96,155,-97.77485,30.25203,222
16928591,113092569,78702,East Downtown,Entire condo,Entire home/apt,3,1.0,1.0,3,5.0,444,-97.72713,30.26086,66
16940438,113225086,78722,"Cherrywood, Delwood",Private room in home,Private room,3,1.0,1.0,2,5.0,35,-97.71172,30.29432,0
16946888,113297762,78704,South Lamar,Entire rental unit,Entire home/apt,7,2.0,2.0,2,4.93,300,-97.78899,30.23653,0
40536835,113492522,78701,Downtown,Private room in rental unit,Private room,2,1.0,1.0,1,0.0,20,-97.74629,30.28112,0
809661005374137545,113529156,78748,South Austin,Entire home,Entire home/apt,6,3.0,4.0,2,5.0,428,-97.82651968234636,30.17962411546687,88
793654169111313379,113644352,78753,Coppertree,Entire home,Entire home/apt,4,2.0,2.0,14,5.0,71,-97.66362678020008,30.392452853341343,76
25484373,113693363,78721,MLK & 183,Entire home,Entire home/apt,6,3.0,3.0,7,4.93,57,-97.69449,30.28084,0
657995934730218177,113746916,78741,Montopolis,Private room in home,Private room,2,1.0,1.0,2,4.89,66,-97.69427,30.24011,0
694875869750928847,113746916,78741,Montopolis,Private room in home,Private room,2,1.0,1.0,1,5.0,54,-97.69269,30.23998,0
700221296926878996,113746916,78741,Montopolis,Entire home,Entire home/apt,7,3.0,3.0,2,4.93,500,-97.69405,30.24008,0
694399662267272213,113746916,78741,Montopolis,Entire home,Entire home/apt,5,2.0,2.0,2,5.0,161,-97.69206,30.23787,0
53027101,113920822,78704,South Lamar,Entire guest suite,Entire home/apt,6,3.0,4.0,2,5.0,324,-97.7775,30.23505,213
17777374,113999810,78751,North Loop,Private room in home,Private room,2,1.0,1.0,1,4.75,50,-97.7215,30.31679,0
700027785494522897,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,5,2.0,2.0,2,4.57,96,-97.77565,30.23114,130
587566665102323074,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,5,2.0,2.0,2,4.6,90,-97.77538,30.23135,121
761645617967901906,114023820,78703,South Lamar,Entire guesthouse,Entire home/apt,5,1.0,3.0,2,4.22,90,-97.76596,30.27658,131
51817767,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,4,1.0,1.0,2,4.37,84,-97.77749,30.2312,127
726039138228713957,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,4,1.0,1.0,2,4.25,82,-97.77535,30.23163,131
732162720264918717,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.71,81,-97.77814,30.23161,131
792664501541583951,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.25,81,-97.77680975995514,30.2321555835836,133
41926490,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,4,1.0,1.0,2,4.48,80,-97.77576,30.22983,130
796406377885014596,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.17,80,-97.7774317355719,30.23021921255157,132
801562504793807552,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,2,1.0,1.0,2,5.0,80,-97.77635944584571,30.23077407619706,124
802795560196783415,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.67,79,-97.776478,30.2307053,128
755678102338650898,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,4,1.0,1.0,2,4.62,78,-97.77617,30.22963,127
787713629459358009,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,4,1.0,1.0,2,4.5,78,-97.77744010725203,30.23141901128276,127
710709491811512391,114023820,78704,South Lamar,Entire condo,Entire home/apt,4,1.0,1.0,2,4.38,74,-97.77686,30.22977,130
52420672,114023820,78703,South Lamar,Entire home,Entire home/apt,6,3.0,4.0,2,4.81,550,-97.76287,30.29448,0
51987209,114023820,78705,South Lamar,Private room in rental unit,Private room,8,2.0,4.0,2,4.0,50,-97.74138,30.29189,0
51845974,114023820,78705,South Lamar,Private room in rental unit,Private room,8,2.0,4.0,2,4.56,44,-97.7412,30.29071,58
51986555,114023820,78705,South Lamar,Private room in rental unit,Private room,8,2.0,4.0,2,4.55,44,-97.74308,30.29185,58
674571736411733542,114023820,78705,South Lamar,Private room in rental unit,Private room,8,2.0,4.0,2,4.61,44,-97.74295,30.29164,58
722547789832089391,114023820,78705,South Lamar,Private room in rental unit,Private room,8,2.0,4.0,2,4.79,44,-97.74247,30.29192,54
815875697454672317,114023820,78705,South Lamar,Entire rental unit,Entire home/apt,8,2.0,4.0,2,4.0,44,-97.741465853558,30.29219906585965,3
23697390,114023820,78751,South Lamar,Entire home,Entire home/apt,5,2.0,2.0,2,4.84,399,-97.71923,30.31378,0
52022913,114023820,78704,South Lamar,Entire home,Entire home/apt,8,3.0,3.0,2,4.54,263,-97.75157,30.25005,120
52023276,114023820,78705,South Lamar,Private room in rental unit,Private room,16,10.0,20.0,2,5.0,2564,-97.74228,30.29209,63
628272707076760398,114023820,78703,South Lamar,Entire home,Entire home/apt,16,5.0,12.0,2,4.93,2071,-97.76606,30.27642,42
578342653503011550,114023820,78702,South Lamar,Entire home,Entire home/apt,6,2.0,3.0,2,4.53,162,-97.71509,30.27747,133
610707513457357301,114023820,78703,South Lamar,Entire home,Entire home/apt,9,2.0,5.0,2,4.42,146,-97.76706,30.27864,45
29215103,114023820,78704,South Lamar,Entire home,Entire home/apt,8,4.0,3.0,2,4.45,139,-97.77347,30.24311,34
580420885345677760,114023820,78703,South Lamar,Entire home,Entire home/apt,9,2.0,5.0,2,4.45,130,-97.76789,30.27677,39
795718732441002603,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.5,117,-97.77606385182204,30.23189158569808,125
39423573,114023820,78704,South Lamar,Entire rental unit,Entire home/apt,5,2.0,2.0,2,4.45,107,-97.77664,30.23241,126
577426919278733845,114023820,78704,South Lamar,Entire home,Entire home/apt,8,3.0,3.0,2,4.67,1500,-97.74962,30.25048,0
552376159418807451,114174610,78733,North Austin Civic Association,Entire home,Entire home/apt,6,3.0,4.0,3,5.0,894,-97.86142,30.35374,362
836181585811219055,114174610,78758,North Austin Civic Association,Entire home,Entire home/apt,8,4.0,5.0,30,4.93,292,-97.7110579,30.3595331,253
45749604,114174610,78758,North Austin Civic Association,Entire home,Entire home/apt,8,4.0,6.0,30,4.67,185,-97.71117,30.36555,227
552373880310799289,114174610,78758,North Austin Civic Association,Entire home,Entire home/apt,6,3.0,4.0,30,5.0,129,-97.70286,30.38627,246
578115945551215417,114174610,78758,North Austin Civic Association,Entire home,Entire home/apt,6,3.0,4.0,30,4.93,125,-97.70035,30.38327,208
48450025,114199786,78745,South Austin,Private room in home,Private room,2,1.0,1.0,1,4.96,130,-97.78039,30.22402,297
28525142,114220247,78704,Zilker,Private room in condo,Private room,2,1.0,1.0,59,4.93,135,-97.7817,30.24089,365
750940177589493401,114230450,78704,Bouldin Creek,Entire home,Entire home/apt,2,1.0,1.0,2,5.0,360,-97.75652,30.25206,160
758843814693158165,114253510,78702,Blackshear-Prospect Hill,Entire home,Entire home/apt,4,1.0,1.0,2,4.93,286,-97.72102,30.2662,364
761583156614979083,114340065,78731,Valleyside Place,Entire rental unit,Entire home/apt,5,2.0,2.0,1,4.93,130,-97.75358319993258,30.34849131567337,87
17095852,114395119,78705,University of Texas,Entire home,Entire home/apt,5,3.0,3.0,5,5.0,250,-97.73921,30.29845,39
678939720335478449,114422088,78745,Central East Austin,Entire home,Entire home/apt,8,3.0,4.0,2,4.92,726,-97.77819,30.22586,172
39558606,114422088,78702,Central East Austin,Entire home,Entire home/apt,8,3.0,3.0,2,4.96,631,-97.72043,30.27582,295
49926119,114422088,78702,Central East Austin,Entire home,Entire home/apt,7,3.0,3.0,2,4.99,430,-97.7249,30.25516,344
53825218,114422088,78702,Central East Austin,Entire home,Entire home/apt,8,3.0,3.0,2,4.97,346,-97.72207,30.27955,347
52508660,114422088,78741,Central East Austin,Entire home,Entire home/apt,6,3.0,3.0,2,4.98,329,-97.69413,30.23202,323
777518873123688993,114422088,78721,Central East Austin,Entire home,Entire home/apt,8,4.0,4.0,2,4.75,319,-97.68924,30.2702,352
50725419,114422088,78745,Central East Austin,Entire guest suite,Entire home/apt,4,2.0,2.0,2,4.67,316,-97.7829,30.21062,350
810962184737189701,114422088,78702,Central East Austin,Entire home,Entire home/apt,4,2.0,2.0,2,5.0,312,-97.70916578023667,30.26347543260245,358
46949473,114422088,78721,Central East Austin,Entire home,Entire home/apt,8,3.0,3.0,2,4.84,290,-97.68061,30.26701,353
629873793222507711,114422088,78721,Central East Austin,Entire home,Entire home/apt,10,4.0,4.0,2,4.67,290,-97.68413,30.28318,348
53184231,114422088,78702,Central East Austin,Entire home,Entire home/apt,8,3.0,3.0,2,4.96,283,-97.72174,30.27949,332
773179842989344500,114422088,78701,Central East Austin,Entire loft,Entire home/apt,4,1.0,2.0,2,4.87,253,-97.73846,30.26735,7
773184953742194060,114422088,78701,Central East Austin,Entire loft,Entire home/apt,4,1.0,2.0,2,5.0,253,-97.73969,30.2652,13
52609593,114422088,78741,Central East Austin,Entire home,Entire home/apt,4,2.0,2.0,2,4.97,247,-97.6943,30.233,255
773161126976098912,114422088,78701,Central East Austin,Entire loft,Entire home/apt,4,1.0,2.0,2,5.0,246,-97.73804,30.26673,16
773161175882441633,114422088,78701,Central East Austin,Entire loft,Entire home/apt,4,1.0,2.0,2,4.75,244,-97.73846,30.2668,29
50622325,114422088,78745,Central East Austin,Entire guest suite,Entire home/apt,4,2.0,2.0,2,4.96,240,-97.78175,30.21274,360
568267227513260174,114422088,78701,Central East Austin,Entire condo,Entire home/apt,4,1.0,2.0,2,5.0,232,-97.73948,30.25761,336
600077114968888600,114422088,78701,Central East Austin,Entire condo,Entire home/apt,4,1.0,2.0,2,5.0,232,-97.73975,30.25622,308
52881231,114422088,78745,Central East Austin,Entire home,Entire home/apt,6,3.0,3.0,2,4.63,227,-97.78122,30.22224,351
777529393678947772,114422088,78701,Central East Austin,Entire loft,Entire home/apt,2,1.0,1.0,2,4.92,216,-97.73808,30.26529,10
777529427552186897,114422088,78701,Central East Austin,Entire loft,Entire home/apt,2,1.0,1.0,2,4.54,216,-97.74019,30.26653,5
51873473,114422088,78702,Central East Austin,Entire rental unit,Entire home/apt,4,2.0,2.0,2,4.89,213,-97.73212,30.25848,353
773160249044361607,114422088,78701,Central East Austin,Entire loft,Entire home/apt,2,1.0,1.0,2,4.8,210,-97.7383,30.26508,16
773163798938185353,114422088,78701,Central East Austin,Entire loft,Entire home/apt,2,1.0,1.0,2,4.75,210,-97.73808,30.26557,8
773164309315866755,114422088,78701,Central East Austin,Entire loft,Entire home/apt,2,1.0,1.0,2,4.8,210,-97.7403,30.26552,5
577625847431421090,114422088,78701,Central East Austin,Entire condo,Entire home/apt,4,1.0,2.0,2,4.91,206,-97.73764,30.25743,349
51767875,114422088,78702,Central East Austin,Entire rental unit,Entire home/apt,4,2.0,2.0,2,4.79,199,-97.73362,30.25872,343
773164720102764427,114422088,78701,Central East Austin,Entire loft,Entire home/apt,2,1.0,1.0,2,4.85,174,-97.73855,30.265,7
51488011,114422884,78701,Crystal City,Entire rental unit,Entire home/apt,2,1.0,1.0,3,4.63,180,-97.74272,30.26926,334
17179008,114600701,78702,East Downtown,Private room in guest suite,Private room,2,1.0,1.0,3,4.89,90,-97.72133,30.2782,78
17103933,114816577,78756,Brentwood,Entire guesthouse,Entire home/apt,2,1.0,1.0,1,4.95,99,-97.73347,30.33024,253
37125884,114822700,78702,East Downtown,Entire guesthouse,Entire home/apt,2,1.0,1.0,2,4.92,175,-97.72204,30.27499,0
30287319,114822700,78702,East Downtown,Entire guest suite,Entire home/apt,2,1.0,1.0,2,4.85,140,-97.72193,30.27313,0
598559837112689156,115000960,78748,East El Paso,Entire home,Entire home/apt,7,3.0,3.0,3,4.5,200,-97.80949,30.17064,45
666676821288463443,115014342,78702,Holly,Entire home,Entire home/apt,6,2.0,3.0,20,5.0,209,-97.71637,30.25775,115
17125858,115101827,78731,Northwest Hills,Shared room in rental unit,Shared room,2,1.0,2.0,1,5.0,45,-97.75512,30.35648,0
51858913,115167146,78741,East Riverside - Oltorf,Entire bungalow,Entire home/apt,4,1.0,2.0,2,4.68,125,-97.73067953325852,30.235863720669528,359
830453488183760060,115195481,78725,Hornsby Bend,Private room in home,Private room,4,2.0,3.0,1,4.93,97,-97.58322,30.23104,167
815390984969585238,115195481,78725,Hornsby Bend,Private room in home,Private room,2,1.0,1.0,1,5.0,47,-97.58279,30.2309,80
830466428357552596,115195481,78725,Hornsby Bend,Private room in home,Private room,2,1.0,1.0,1,5.0,47,-97.58321,30.23176,164
564506951497855797,115250255,78744,"McKinney, Franklin Park",Entire guesthouse,Entire home/apt,3,1.0,1.0,1,4.99,104,-97.71804,30.15003,140
38738478,115469899,78725,Hornsby Bend,Private room in home,Private room,2,1.0,1.0,14,4.97,51,-97.63711,30.21809,13
50923158,115517310,78705,Central Austin,Entire condo,Entire home/apt,3,1.0,1.0,2,4.84,220,-97.7469,30.28411,26
17174216,115543970,78702,East Downtown,Entire home,Entire home/apt,6,2.0,2.0,2,4.93,99,-97.71263,30.27981,0
643467784296296052,115626170,78741,East Riverside - Oltorf,Entire rental unit,Entire home/apt,4,1.0,3.0,1,5.0,153,-97.7101883,30.2286231,355
747846127668119852,115683639,78738,"Lake Pointe, The Hills",Entire rental unit,Entire home/apt,4,1.0,2.0,1,5.0,134,-97.93703,30.30972,146
28809197,115731913,78704,Barton Hills,Entire rental unit,Entire home/apt,4,1.0,1.0,5,5.0,90,-97.77525,30.25954,0
23596373,115859988,78722,Mueller,Entire home,Entire home/apt,6,3.0,3.0,4,5.0,182,-97.71031,30.30141,80
710889911753422662,115938574,78704,Bouldin Creek,Private room in condo,Private room,2,1.0,1.0,6,5.0,85,-97.75263,30.25656,184
34180524,115964783,78722,East Austin,Entire home,Entire home/apt,6,3.0,3.0,2,5.0,486,-97.71091,30.28315,147
17235655,116099007,78731,Rosedale,Entire home,Entire home/apt,5,3.0,4.0,4,5.0,320,-97.75105,30.31099,0
50399954,116103997,78701,Downtown Austin,Entire rental unit,Entire home/apt,2,1.0,1.0,12,3.0,150,-97.73819,30.25976,0
39444911,116104379,78734,Lakeway,Entire guesthouse,Entire home/apt,4,1.0,1.0,2,4.9,118,-97.95628356933594,30.379806518554688,333
37875339,116108316,78758,Gracywoods,Entire home,Entire home/apt,6,3.0,3.0,1,4.95,723,-97.70193,30.38615,180
586480243441939858,116108316,78758,Gracywoods,Entire home,Entire home/apt,6,3.0,3.0,29,5.0,199,-97.70259,30.38798,170
17238326,116130864,78702,Holly,Entire home,Entire home/apt,9,3.0,3.0,2,4.98,449,-97.71723,30.25854,0
780319317624156384,116141863,78744,Comal Bluff,Entire rental unit,Entire home/apt,4,1.0,1.0,1,4.93,133,-97.7635,30.19558,362
542129452041347480,116246030,78701,Downtown Austin,Entire loft,Entire home/apt,4,1.0,2.0,3,4.93,1257,-97.739,30.26508,83
17514280,116272711,78749,"Circle C Ranch, Westcreek",Private room in home,Private room,2,1.0,1.0,3,4.93,150,-97.85754,30.2045,0
42816195,116274908,78727,Lamplight Village,Entire home,Entire home/apt,6,3.0,5.0,2,4.84,228,-97.69243,30.42028,19
697669884851089494,116379249,78753,Oak Ridge,Entire home,Entire home/apt,16,4.0,9.0,2,4.95,585,-97.68282,30.38749,200
36484249,116452207,78726,Four Points Centre,Entire home,Entire home/apt,11,5.0,7.0,4,4.93,275,-97.84437,30.39847,0
17531239,116564872,78742,Del Valle,Entire bungalow,Entire home/apt,2,1.0,1.0,3,4.96,146,-97.68846,30.24196,24
17283796,116575394,78756,"Rosedale, Allandale",Private room in home,Private room,4,2.0,2.0,4,5.0,95,-97.73849,30.31444,171
24692374,116669891,78737,"Bear Creek, Barton Creek",Entire cottage,Entire home/apt,4,2.0,2.0,2,4.57,150,-97.89776,30.22088,0
37590666,116727875,78734,Lakeway,Entire rental unit,Entire home/apt,2,1.0,1.0,1,5.0,90,-97.9449,30.38481,0
571677283584468521,116740214,78704,North Beacon Hill,Entire home,Entire home/apt,6,3.0,3.0,2,5.0,309,-97.75893,30.24565,298
568040654951424634,116740214,78704,North Beacon Hill,Entire home,Entire home/apt,4,2.0,2.0,2,4.95,201,-97.75893,30.24741,165
35578953,116815382,78731,Northwest Hills,Farm stay,Entire home/apt,5,1.0,3.0,5,4.93,100,-97.75623,30.34682,0
52300093,116850158,78703,Westfield,Entire rental unit,Entire home/apt,4,1.0,1.0,2,5.0,250,-97.77281,30.28054,365
17777978,116901138,78751,Rosedale,Entire bungalow,Entire home/apt,3,2.0,2.0,30,4.83,98,-97.73002,30.30916,254
17642403,116901138,78731,Rosedale,Entire guesthouse,Entire home/apt,2,1.0,2.0,30,4.63,79,-97.75417,30.30949,330
17319828,116901138,78731,Rosedale,Entire bungalow,Entire home/apt,3,2.0,2.0,30,4.79,105,-97.75244,30.3096,360
52864229,116907430,78745,South Austin,Entire home,Entire home/apt,6,3.0,3.0,2,5.0,163,-97.80002,30.22378,0
